Context,Name,Id,TranslationId,Type,ProducedBy,RequiredBy,StoredIn
Algae,Algae,Algae,algae,Ingredients,"[""HydroponicGarden""]","[""FoodFactory""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
AlgaeRation,Algae ration,AlgaeRation,algaeRation,Food,"[""FoodFactory""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
Antidote,Antidote,Antidote,antidote,Materials,"[""Herbalist""]","[""MedicalBed""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
Badwater,Badwater,Badwater,badwater,Materials,"[""BadwaterPump""]","[""Centrifuge""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
Berries,Berries,Berries,berries,Food,"[""GathererFlag""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
Biofuel,Biofuel,Biofuel,biofuel,Materials,"[""Refinery""]",,"[""SmallTank"",""MediumTank"",""LargeTank""]"
Book,Book,Book,book,Materials,"[""PrintingPress""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
BotChassis,Bot chassis,BotChassis,botChassis,Materials,"[""BotPartFactory""]","[""BotAssembler""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
BotHead,Bot head,BotHead,botHead,Materials,"[""BotPartFactory""]","[""BotAssembler""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
BotLimb,Bot limb,BotLimb,botLimb,Materials,"[""BotPartFactory""]","[""BotAssembler""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Bread,Bread,Bread,bread,Food,"[""Bakery""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
CanolaOil,Canola oil,CanolaOil,canolaOil,Ingredients,"[""OilPress""]","[""Fermenter""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
CanolaSeeds,Canola seeds,CanolaSeeds,canolaSeeds,Ingredients,"[""FarmHouse""]","[""OilPress""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Carrot,Carrot,Carrot,carrot,Food,"[""FarmHouse""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Cassava,Cassava,Cassava,cassava,Ingredients,"[""FarmHouse""]","[""Fermenter""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Catalyst,Catalyst,Catalyst,catalyst,Materials,"[""Refinery""]",,"[""SmallTank"",""MediumTank"",""LargeTank""]"
CattailCracker,Cattail cracker,CattailCracker,cattailCracker,Food,"[""Bakery""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
CattailFlour,Cattail flour,CattailFlour,cattailFlour,Ingredients,"[""Gristmill""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
CattailRoot,Cattail root,CattailRoot,cattailRoot,Materials,"[""AquaticFarmhouse""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Chestnut,Chestnut,Chestnut,chestnut,Ingredients,"[""GathererFlag""]","[""Grill""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Coffee,Coffee,Coffee,coffee,Food,"[""CoffeeBrewery""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
CoffeeBean,Coffee bean,CoffeeBean,coffeeBean,Ingredients,"[""GathererFlag""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Corn,Corn,Corn,corn,Ingredients,"[""FarmHouse""]","[""FoodFactory""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
CornRation,Corn ration,CornRation,cornRation,Food,"[""FoodFactory""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Dandelion,Dandelion,Dandelion,dandelion,Ingredients,"[""GathererFlag""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Dirt,Dirt,Dirt,dirt,Materials,"[""DirtExcavator""]",,"[""SmallPile"",""LargePile"",""UndergroundPile""]"
Eggplant,Eggplant,Eggplant,eggplant,Ingredients,"[""FarmHouse""]","[""FoodFactory""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
EggplantRation,Eggplant ration,EggplantRation,eggplantRation,Food,"[""FoodFactory""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Explosives,Explosives,Explosives,explosives,Materials,"[""ExplosivesFactory""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Extract,Extract,Extract,extract,Materials,"[""Centrifuge""]",,"[""SmallTank"",""MediumTank"",""LargeTank""]"
FermentedCassava,Fermented cassava,FermentedCassava,fermentedCassava,Food,"[""Fermenter""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
FermentedMushroom,Fermented mushroom,FermentedMushroom,fermentedMushroom,Food,"[""Fermenter""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
FermentedSoybean,Fermented soybean,FermentedSoybean,fermentedSoybean,Food,"[""Fermenter""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Gear,Gear,Gear,gear,Materials,"[""GearWorkshop""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Grease,Grease,Grease,grease,Materials,,"[""Bot""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
GrilledChestnut,Grilled chestnut,GrilledChestnut,grilledChestnut,Food,"[""Grill""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
GrilledPotato,Grilled potato,GrilledPotato,grilledPotato,Food,"[""Grill""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
GrilledSpadderdock,Grilled spadderdock,GrilledSpadderdock,grilledSpadderdock,Food,"[""Grill""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Kohlrabi,Kohlrabi,Kohlrabi,kohlrabi,Food,"[""FarmHouse""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Log,Log,Log,log,Materials,"[""LumberjackFlag""]","[""Bakery"", ""Centrifuge"", ""Grill"", ""LumberMill"", ""Smelter""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
MangroveFruit,Mangrove fruit,MangroveFruit,mangroveFruit,Food,"[""GathererFlag""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
MaplePastry,Maple pastry,MaplePastry,maplePastry,Food,"[""Bakery""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
MaplySyrup,Maply syrup,MaplySyrup,maplySyrup,Ingredients,"[""TappersShack""]","[""Bakery""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
MetalBlock,Metal block,MetalBlock,metalBlock,Materials,"[""Smelter""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Mushroom,Mushroom,Mushroom,mushroom,Ingredients,"[""HydroponicGarden""]","[""Fermenter""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Paper,Paper,Paper,paper,Materials,"[""PaperMill""]","[""PrintingPress"", ""ExplosivesFactory""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
PineResin,Pine resin,PineResin,pineResin,Materials,"[""TappersShack""]",,"[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Plank,Plank,Plank,plank,Materials,"[""LumberMill""]","[""GearWorkshop""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
Potato,Potato,Potato,potato,Ingredients,"[""FarmHouse""]","[""Grill""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
PunchCard,Punch card,PunchCard,punchCard,Materials,"[""PrintingPress""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
ScrapMetal,Scrap metal,ScrapMetal,scrapMetal,Materials,"[""ScavengerFlag""]","[""Smelter""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
Soybean,Soybean,Soybean,soybean,Ingredients,"[""FarmHouse""]","[""Fermenter""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
Spadderdock,Spadderdock,Spadderdock,spadderdock,Ingredients,"[""AquaticFarmhouse""]","[""Grill""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
SunflowerSeeds,Sunflower seeds,SunflowerSeeds,sunflowerSeeds,Food,"[""FarmHouse""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallWarehouse"",""MediumWarehouse"",""LargeWarehouse""]"
TreatedPlank,Treated plank,TreatedPlank,treatedPlank,Materials,"[""WoodWorkshop""]",,"[""SmallPile"",""LargePile"",""UndergroundPile""]"
Water,Water,Water,water,Food,"[""WaterPump""]","[""BeaverAdult"", ""BeaverChild""]","[""SmallTank"",""MediumTank"",""LargeTank""]"
Wheat,Wheat,Wheat,wheat,Ingredients,"[""Farmhouse""]","[""Gristmill""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
WheatFlour,Wheat flour,WheatFlour,wheatFlour,Ingredients,"[""Gristmill""]","[""Bakery""]","[""SmallPile"",""LargePile"",""UndergroundPile""]"
Science,Science,Science,science,Materials,"[""Inventor"", ""Observatory"", ""Mine""]",,
Energy,Energy,Energy,energy,Materials,"[""DevPowerGenerator"", ""WaterWheel"", ""PowerWheel"", ""Windmill"", ""Engine""]",,
Wellbeing,Wellbeing,Wellbeing,wellbeing,Materials,"[""FountainOfJoy""]","[""BeaverAdult"", ""BeaverChild""]",